"All of us are for clean air and clean water. I have never been against regulation, just against over-regulation. https://t.co/ZuJVu3p7zi","http://web.archive.org/*/http://twitter.com/Scaramucci/status/842017961468674049",,,
"All set Charles' https://t.co/9eMXEzZKLU","http://web.archive.org/*/https://twitter.com/Scaramucci/status/800088860478742528",,,
"All set Charles' https://t.co/9eMXEzZKLU","http://web.archive.org/*/http://twitter.com/Scaramucci/status/800088860478742528",,,
"a look back at my 10/25 hit on #WADR w/ @jheil @MarkHalperin @BobShrum""","http://web.archive.org/*/https://twitter.com/Scaramucci/status/796480011494715392",,,
"a look back at my 10/25 hit on #WADR w/ @jheil @MarkHalperin @BobShrum""","http://web.archive.org/*/http://twitter.com/Scaramucci/status/796480011494715392",,,
"Al Pacino to Star as Penn State Coach Joe Paterno in New HBO Movie | Variety https://t.co/jAVczNmoVn","http://web.archive.org/*/https://twitter.com/Scaramucci/status/871895078024957956",,,
"Al Pacino to Star as Penn State Coach Joe Paterno in New HBO Movie | Variety https://t.co/jAVczNmoVn","http://web.archive.org/*/http://twitter.com/Scaramucci/status/871895078024957956",,,
"Already gotten started planning the best @SALTConference ever #SALT2017 https://t.co/DJ4welYB3o","http://web.archive.org/*/https://twitter.com/Scaramucci/status/799610596895301632",,,
"Already gotten started planning the best @SALTConference ever #SALT2017 https://t.co/DJ4welYB3o","http://web.archive.org/*/http://twitter.com/Scaramucci/status/799610596895301632",,,
"already have it.""""",,,,
"Already planning a terrific event @SALTConference https://t.co/SpqinlSdfX","http://web.archive.org/*/https://twitter.com/Scaramucci/status/796104239818928128",,,
"Already planning a terrific event @SALTConference https://t.co/SpqinlSdfX","http://web.archive.org/*/http://twitter.com/Scaramucci/status/796104239818928128",,,
"Also great, @Cubs fans celebrate title while mourning those who passed too soon to witness elusive World Series run https://t.co/ZJNL4DTPHW","http://web.archive.org/*/https://twitter.com/Scaramucci/status/794302384486785024",,,
"Also great, @Cubs fans celebrate title while mourning those who passed too soon to witness elusive World Series run https://t.co/ZJNL4DTPHW","http://web.archive.org/*/http://twitter.com/Scaramucci/status/794302384486785024",,,
"Also, in 2006, President Obama said “decisions about marriage should be left to the states as they always have been.”","http://web.archive.org/*/https://twitter.com/Scaramucci/status/827621051890880512",,,
"Also, in 2006, President Obama said “decisions about marriage should be left to the states as they always have been.”","http://web.archive.org/*/http://twitter.com/Scaramucci/status/827621051890880512",,,
"Also in this week's @Sky_Brief - #SaudiArabia surrenders to U.S. #shale with symbolic #OPEC #oil production cut: https://t.co/O9Qeu1MNkx","http://web.archive.org/*/https://twitter.com/Scaramucci/status/782957001248743425",,,
"Also in this week's @Sky_Brief - #SaudiArabia surrenders to U.S. #shale with symbolic #OPEC #oil production cut: https://t.co/O9Qeu1MNkx","http://web.archive.org/*/http://twitter.com/Scaramucci/status/782957001248743425",,,
"Also true. These are super smart people who made their money and now want to serve country that made their success… https://t.co/d2OEYwGPBd","http://web.archive.org/*/https://twitter.com/Scaramucci/status/804766968402284544",,,
"Also true. These are super smart people who made their money and now want to serve country that made their success… https://t.co/d2OEYwGPBd","http://web.archive.org/*/http://twitter.com/Scaramucci/status/804766968402284544",,,
"A market-based healthcare system is the only way to cut costs without sacrificing quality of care https://t.co/PMrUbpsGsb @seanhannity","http://web.archive.org/*/https://twitter.com/Scaramucci/status/819546377155911680",,,
"A market-based healthcare system is the only way to cut costs without sacrificing quality of care https://t.co/PMrUbpsGsb @seanhannity","http://web.archive.org/*/http://twitter.com/Scaramucci/status/819546377155911680",,,
".@amazon is restocking #HoppingOverTheRabbitHole after selling out but you can get it now for Friday delivery on B&amp;N https://t.co/FATOhWMzBa","http://web.archive.org/*/https://twitter.com/Scaramucci/status/793872947287035904",,,
".@amazon is restocking #HoppingOverTheRabbitHole after selling out but you can get it now for Friday delivery on B&amp;N https://t.co/FATOhWMzBa","http://web.archive.org/*/http://twitter.com/Scaramucci/status/793872947287035904",,,
"@AmbJohnBolton",,,,
"@AmbJohnBolton @SebGorka @dannydanon ",,,,
"Amen. @LouDobbs is a superstar https://t.co/bYbdbzzWxI","http://web.archive.org/*/https://twitter.com/Scaramucci/status/797159820319227904",,,
